,sample_ids,pheno3
428,2316,5.667322442094305
429,2283,8.788354662704817
430,7584,8.236570557162523
431,7580,16.569481949860112
432,7578,13.854527070557982
433,7570,13.992724637650396
434,8608,9.239498258355296
435,8727,13.227134987900786
436,8760,8.524470107633178
437,8768,15.604980727307012
438,8616,12.61101019716649
439,8617,12.389652920792688
440,8770,13.670344864677006
441,8730,13.570234680968042
442,8619,15.052194818160949
443,8629,7.939437740161668
444,8612,11.826961752990949
445,8724,13.39650617622387
446,8631,11.806864400428031
447,8725,16.5799026395118
448,8640,8.405446612819581
449,8759,16.83109417465403
450,8774,9.536746866726736
451,8824,15.84650414011524
452,8557,7.067432386044136
453,8791,9.478252922307476
454,8777,11.398812786716675
455,8811,6.672744095316153
456,8787,11.010377014366776
457,8805,7.34648907573073
458,8534,14.682603911165652
459,8687,7.0824509741186965
460,9045,8.318435463748308
461,8673,6.918679896083849
462,9041,15.981335656245594
463,8701,9.327555469964985
464,9053,2.6824061606550123
465,8985,6.379537901920719
466,8957,12.152147370326134
467,8966,10.122675039235492
468,8695,11.087167679672806
469,8967,15.940626401182325
470,9004,15.133515422207545
471,8690,10.468032667990562
472,9012,5.926098235223046
473,8969,12.251773000188544
474,8961,7.932473254727576
475,8970,11.97788634656841
476,8954,14.24500791593822
477,8962,8.548255051181012
478,8965,15.934267782982763
479,8973,7.3960329059123024
480,8975,3.4800250470513583
481,9006,16.119108324162976
482,8976,12.381157184234873
483,9007,9.160557687429383
484,8977,9.33114417880818
485,8992,8.071639676206466
486,9008,5.509544377069806
487,9001,16.08009803447237
488,8719,6.897639335424749
489,8996,6.784312863993204
490,9011,5.74779255422535
491,1742,12.687336094132585
492,1749,14.30333258896842
493,999,2.802474214093428
494,1404,3.477899526002762
495,417,4.572487511159652
496,421,8.4759848552839
497,407,2.900793093298529
498,402,8.06134189548763
499,404,7.976910262426414
500,429,12.072900752482354
501,409,8.562181197094294
502,413,7.369753450948257
503,5883,9.824558778378178
504,5848,6.933907952710968
505,6416,10.263045727951834
506,5838,6.38357823719508
507,6287,8.547935965018752
508,6417,7.158149447019598
509,5841,10.156150514104649
510,5894,7.824254706469262
511,5904,9.575122296077488
512,5913,8.386410704257706
513,5939,10.433756834065314
514,5969,5.164427578920956
515,5895,5.230820128417453
516,5905,7.795450444763457
517,5914,6.951000888989528
518,5923,9.50611609138599
519,5932,9.662551462908525
520,5942,10.014293263445824
521,5961,8.491491388761244
522,5970,8.900670623791914
523,5884,7.287673666666317
524,5906,10.360512315479724
525,5924,7.050817892177411
526,5933,7.446333689983781
527,5943,7.048903444516445
528,5953,8.298208331958373
529,5963,7.3004427707339055
530,5972,3.3580174899235984
531,5888,8.58092869902078
532,5934,8.598930232554896
533,5898,11.627976995059235
534,5908,9.737520981955084
535,5919,7.16415484367548
536,5926,10.847091511734533
537,5935,8.815223866010923
538,5945,9.422822472461409
539,5955,5.462667926206644
540,5891,8.132240448354644
541,5900,6.710328074950141
542,5927,10.518687975698729
543,5946,7.563677234562247
544,5966,6.393146060892166
545,5975,6.686156312383238
546,5901,8.293729427618203
547,5911,9.2938512418948
548,5875,5.640520881309228
549,5948,8.345699051748202
550,5902,4.494968551050565
551,5920,4.3040244852695135
552,5938,7.695887947798216
553,5959,5.774521372005806
554,5968,6.015245002145835
555,5988,9.35157684360532
556,5999,4.8872156843783205
557,6455,8.579435980689482
558,5979,9.129300732139692
559,6421,9.390110593825352
560,5991,6.486127588172872
561,5992,8.903402344889813
562,6004,12.279250986769537
563,6458,5.340610734322634
564,5982,7.104957344679143
565,6425,9.312069328469626
566,6451,8.7760677932113
567,6309,5.832255783887234
568,5994,8.060748021509287
569,6444,6.266538336667998
570,5997,6.381853990492441
571,6007,10.407555207578737
572,6453,6.979257547399257
573,5998,10.68965337124519
574,6427,7.022088721469895
575,6435,10.859786911140484
576,6446,4.686735884339815
577,6403,8.654348479255423
578,5922,7.8699663623787135
579,5915,5.868235048134322
580,5910,9.166287926019764
581,6401,6.909190582894379
582,6003,8.439700208663693
583,5899,12.43559557789604
584,5873,8.519481365437986
585,6418,5.988775709372695
586,5916,9.788428623523334
587,5878,8.411045698251964
588,5983,8.418242857988117
589,5990,7.958053365847256
590,5996,5.994876103870259
591,5940,6.956739937563127
592,5846,8.26499653263814
593,5871,4.768150712745754
594,6436,6.909336550585998
595,5872,8.544882513944726
596,5956,9.570074555954612
597,6402,4.797981011738076
598,4758,11.750477199272009
599,5285,9.79996028938283
600,9153,5.951773732443998
601,9137,7.457249337524711
602,9151,7.456835230097033
603,9143,7.116747378958777
604,9201,6.453817853284559
605,6143,11.807145162404098
606,5829,10.62831302796734
607,8218,9.634058874206987
608,5835,10.80074034042481
609,6412,7.334777325992885
610,6411,13.029863936115571
611,5870,8.297441894797526
612,6212,8.299896992234428
613,6120,4.359750304530307
614,8225,9.647205340037829
615,1409,7.491605474372375
616,6980,6.819459001434004
617,6983,17.34223151919365
618,6985,5.880471381349248
619,7519,6.673963897946614
620,7526,12.77825951707139
621,7524,12.927377914405646
622,6964,9.855109186879194
623,6965,5.323319462238627
624,6978,5.4639654740011485
625,6899,5.734258450217556
626,6905,9.28880204698678
627,6906,7.330351176968957
628,6916,8.024826221494022
629,8215,7.496108900628816
630,6921,5.788678545549043
631,6962,7.368957830223429
632,6972,8.46448368584785
633,6977,7.400991964663172
634,8329,6.921150274144766
635,7379,6.054275745951663
636,7080,9.943109208829878
637,7098,7.988344935340068
638,7340,8.008411477840085
639,7397,11.516443961577682
640,281,5.757081247126833
641,8254,3.1369709051302106
642,8270,7.875148127728283
643,8423,9.465856625297956
644,8428,14.222765727311394
645,7139,7.348318041354654
646,7331,9.090459072905505
647,7405,5.899668730895666
648,66,6.649960165709233
649,149,6.315493037183504
650,328,5.338123025548979
651,334,6.136300712617257
652,2274,5.357482335020974
653,5753,5.294039997249431
654,6709,6.858073363853967
655,7123,14.625273253032976
656,7128,3.606005466061348
657,7145,4.364411787411532
658,7166,11.050421550784788
659,7275,7.455305324050253
660,7291,4.7648181599491854
661,7310,1.6502094970500747
662,7330,10.5448726161109
663,178,10.825600786525795
664,378,11.663085239177022
665,6988,6.923539572560676
666,8796,13.801157462514684
667,8265,8.530738449000332
668,8271,6.71786974170467
669,6190,9.460392415448093
670,8275,6.729492391085788
671,8296,8.567070016615858
672,8300,7.799269012947236
673,8310,5.519128252171176
674,8314,6.518079285088199
675,8323,3.874197695647905
676,8325,6.669559431047847
677,8430,6.5403405412197975
678,8353,10.474646642405148
679,8374,6.192263084599992
680,8378,7.017270840071552
681,8412,6.9343477456160425
682,8389,6.984837641690072
683,7507,9.273514098893456
684,6005,9.443816080816756
685,5729,10.258384412043725
686,5380,5.17084371473208
687,5381,2.76693406568392
688,5565,9.243347445745762
689,7011,1.4001400951069898
690,7224,10.66819458170434
691,7277,15.670494540263393
692,7490,7.574087729151676
693,7492,4.965698402863831
694,7300,10.760327732204816
695,7408,6.947375186027086
696,5887,9.226207551130369
697,5987,4.289877547917174
698,173,13.399977253935257
699,357,8.011464767431722
700,258,3.188420809472172
701,374,9.506414470090997
702,94,10.580771550835522
703,1859,7.526823086447258
704,5207,11.345383987719629
705,6448,8.499418793674929
706,8313,6.587349420106668
707,8411,8.379183475960165
708,8388,4.705096868022695
709,8395,8.000513764295441
710,7035,7.106972086211456
711,6810,12.534265126480058
712,7498,6.490241095808246
713,7506,11.897358062122862
714,7390,6.671583984911974
715,7284,6.75715451197035
716,8245,8.946797632711306
717,2150,12.838648913890552
718,100000,4.878937762291488
719,8266,5.426452422912189
720,7438,4.875570927710186
721,6910,5.855712475473707
722,6914,9.817971065274858
723,6928,10.61207622660703
724,6936,13.58551534941898
725,7522,10.233788336157462
726,6937,11.784642669303263
727,6939,14.140172899842838
728,6930,4.712939742098007
729,6942,6.522768418098799
730,7518,8.882875056109635
731,6946,2.992415073742372
732,8213,8.02059560314785
733,7376,10.557106113796014
734,7386,10.892227340230308
735,7403,6.414637590247854
736,7457,10.954598759256095
737,7463,10.62656546161218
738,7015,7.551023172834598
739,7024,8.135059521120512
740,7079,9.35733377123704
741,7152,9.959233459808493
742,7297,10.922621057733544
743,7381,4.916932291559991
744,7176,4.803141784944197
745,7352,6.301256633774068
746,2327,8.272628686026762
747,7172,11.807923168986012
748,7168,6.47691140355791
749,7423,6.905502525431128
750,7425,7.722716454415658
752,7281,8.807829464983064
753,7292,10.999312534812166
755,7303,5.977375497829901
756,7309,8.8438731135272
757,7406,12.811724321014246
758,2320,8.632052783677604
759,7242,4.927990308652937
760,7462,9.967098187226911
761,5385,9.584414880297327
762,5292,4.494247598211928
763,5337,9.828959985735343
764,5350,7.821994377575758
765,5377,9.860020430272549
766,5386,5.486657281271507
767,5310,6.7020599467570605
768,5282,8.526386940644056
769,5339,8.952342585481233
770,5322,9.065426705152111
771,5331,4.061526308480031
772,5364,11.644910999461036
773,5373,6.797447501247573
774,4879,4.913654262005656
775,7069,3.2067982157116384
776,7496,9.725931245885434
777,7502,5.017387704469615
778,81,7.714236033971077
779,373,8.489033791228236
780,383,10.589547978915924
781,1867,13.170145491885595
782,957,5.153104377150857
783,998,3.86240621071457
784,9077,4.437943381028392
785,9152,10.52194622549424
786,9165,4.044787269614613
787,9179,5.261674342025156
788,6996,9.46761590386646
789,6729,7.379531827838688
790,7252,8.195670713215874
791,7446,4.540429790301758
792,7270,10.138235005906138
793,7483,8.59575869137363
794,7351,1.5262649322253117
795,7391,2.117126576756032
796,1,11.017254166733617
797,392,10.355288369741036
798,379,8.94376677170316
799,380,10.822602118091336
800,267,16.78316236783097
801,5742,10.303923701146644
802,5056,5.064335684842335
803,5122,8.25792403161384
804,5158,8.5388737581732
805,6994,8.406415360264258
806,6730,8.74705285382657
807,7075,8.967752841406263
808,7227,9.266963925913377
809,7229,7.485507989395206
810,7449,9.43653638887744
811,6847,4.592238966768008
812,6953,8.161130547260388
813,7283,4.616036060823249
814,2,7.364254792369914
815,386,4.569842325786934
816,1716,11.800471342857165
817,1967,14.046381332548826
818,5785,5.586687981485725
819,4802,8.107738559913692
820,5116,7.981497296030941
821,5202,9.715646157413827
822,7078,8.287747879652203
823,7141,8.286860387589085
824,7151,11.13181071120676
825,7150,12.94264522904556
826,7178,10.517995799146515
827,7188,12.462052822954316
828,7201,7.101834582202578
829,7206,9.545480009130904
830,7205,6.999218893076475
831,7260,11.629285326844478
832,7263,8.4368619395668
833,7472,10.73455704486096
834,7392,17.887021943940322
835,8610,5.776069573182033
836,8692,11.593751472648012
837,6727,5.156351989163971
838,7105,7.41477314428728
839,7479,7.248490116016632
840,7482,10.135348109867776
841,7504,7.663231494674971
842,7508,7.39818528901323
843,7355,9.317123757402133
844,5896,5.062084544534975
845,166,10.141542624698769
846,223,6.752476375131129
847,126,8.006193075093163
848,390,4.439044290960877
849,321,6.58652268540328
850,259,11.272601565475863
851,362,5.617768258119018
852,260,6.381265401198938
853,91,12.501499559116692
854,641,10.830484597902844
855,5160,8.797558501704268
856,5232,10.427993122078114
857,5606,5.33001622245124
858,5628,7.340665456540961
859,7004,12.412652212896678
860,7100,11.51120327647159
861,7110,8.439959577114184
862,7135,12.120856489447114
863,2187,7.682947031590565
864,6318,9.302249890099336
865,6998,7.475061957324957
866,4927,10.48913901014448
867,4935,5.08430457856099
868,4862,11.050904254949394
869,5596,5.977403334037113
870,5517,5.573310845223437
871,5582,6.456274439503396
872,5590,4.822529323952914
873,5536,11.894519576425186
874,5670,5.635034820853663
875,5678,8.623582233298317
876,5645,7.120917663959263
877,2290,5.982760581922331
878,5805,2.833560397915659
879,4997,7.626955615670862
880,5341,10.148625407304632
881,6449,7.541957260174575
882,1366,2.9255259303661347
883,1363,2.34977007043865
884,1312,5.865507085928723
885,1360,1.4158392631112742
886,1362,1.152646178724131
887,1256,3.0663238185671844
888,9342,5.063019485324403
889,9434,5.876114080609436
890,9411,5.714880474020617
891,9410,5.175401398086282
892,9385,1.4703086997527546
893,9384,6.199718181780506
894,88,7.981154627650065
895,108,4.678598771234912
896,139,4.029159719897985
897,159,13.1134957497524
898,265,7.628249560557029
899,350,10.126434729040314
900,351,8.306216739968741
901,403,7.002323731596246
902,410,6.941638279481648
903,424,11.474897380612042
904,428,7.082265431358325
905,430,7.896201146229211
906,470,15.189861180178571
907,476,13.794582807980078
908,484,15.868393268529651
909,504,15.745576646052792
910,506,15.230579662469689
911,531,14.34731650449947
912,544,15.247321305229832
913,546,15.02989134134188
914,628,10.050295881940944
915,630,9.743500788513243
916,680,15.636491830365792
917,681,15.435838989667827
918,685,15.180386640892106
919,687,16.287507804998338
920,728,15.022481515156176
921,742,15.275336209006484
922,763,7.300502876580994
923,765,7.885243188824216
924,766,9.000179480189669
925,768,6.217023706088474
926,772,7.352473759870062
927,801,10.120825181798928
928,853,15.302094840133272
929,854,15.163175845879884
930,867,14.00520620641668
931,868,14.826756995761492
932,870,8.222619608291472
933,915,11.393462844185104
934,932,8.00715899488608
935,991,8.122004302690659
936,992,6.373833551570604
937,997,7.178951696813268
938,1002,6.78433505379337
939,1006,7.742039731943239
940,1061,6.732521318350481
941,1062,7.14160608424832
942,1063,14.419480899884036
943,1066,6.82680565975006
944,1070,8.249870637031592
945,1158,8.31288671568587
946,1166,8.931801332647158
947,1254,2.7730709704035306
948,1257,2.966776197775508
949,1313,6.203337484774099
950,1317,9.901890013386
951,1552,4.068972692773836
952,1612,13.874930313123432
953,1622,15.704964448699652
954,1651,15.172256192720535
955,1652,14.591238382495188
956,1676,14.807072486168508
957,1684,16.019205172917182
958,1739,14.79378698257597
959,1741,14.94780390675798
960,1756,14.84119702963014
962,1793,15.111457026961208
963,1797,16.035381892652907
964,1819,15.346856604422818
965,1820,15.513610599794262
966,1829,13.229258050170891
967,1834,15.33578381384008
968,1835,15.25841677686737
969,1851,15.84193448633739
970,1852,17.289932481536987
971,1853,13.444156456990282
972,1872,10.702504333694389
973,1890,7.014417119585557
974,1925,11.53478207243823
975,1942,14.897915503681505
976,1943,14.367458987511212
977,1954,5.401523422873204
978,2016,4.785192611234369
979,2017,16.043197064380323
980,2031,15.596524829901792
981,2053,15.264892452741917
982,2057,14.40818889497708
983,2081,15.163795579352108
984,2091,15.41587459023965
985,2106,15.771134960287243
986,2108,15.30826851118754
987,2141,15.35730093943354
988,2159,15.041356104340288
989,2166,15.293879777552087
990,2171,13.569561825801449
991,2191,16.320968672850917
992,2202,7.610842382033514
993,2212,14.466495621230234
994,2239,14.969731602275075
995,2240,15.101491956498895
996,2276,14.505493070734085
997,2278,7.865089668218111
998,2285,15.164194299291903
999,2286,14.890628436386397
1000,2317,8.936602860559312
1001,2370,14.653982720786818
1002,2412,14.949293412318966
1003,4779,5.297992958879861
1004,4807,10.406011642484774
1005,4826,9.025886540242944
1006,4840,10.159117468673095
1007,4857,10.81985904912055
1008,4884,9.326369802227028
1009,4900,9.926251080208232
1010,4939,6.774716101302714
1011,4958,5.960896288591646
1012,5023,8.570737682756379
1013,5104,14.229031710253825
1014,5151,3.873825940877568
1015,5165,5.747809409682088
1016,5210,8.84576275352487
1017,5236,6.240413171249756
1018,5249,11.15256935364598
1019,5253,7.072876549685043
1020,5276,9.495181367657196
1021,5279,6.788644082475525
1022,5349,8.609114740965003
1023,5353,9.03392177823334
1024,5395,9.9900520401915
1025,5486,14.309046426551664
1026,5577,6.629748471426551
1027,5644,7.5123285889455325
1028,5651,10.63257091398664
1029,5717,11.50811407860954
1030,5718,11.198696576570793
1031,5720,11.12238556761473
1032,5726,7.247031191209013
1033,5741,4.446784924858201
1034,5748,4.455433235506041
1035,5757,4.468420978337157
1036,5768,6.165620403311164
1037,5772,6.482653907075008
1038,5776,10.35580241145006
1039,5779,7.067413033611391
1040,5784,2.3896061914513624
1041,5798,7.1339932877927685
1042,5800,7.012801897048856
1043,5811,9.428530069867872
1044,5822,7.397274915404381
1045,5830,5.780460345953784
1046,5831,4.182160391720847
1047,5832,3.92145171761761
1048,5836,7.415031863869029
1049,5837,5.936263365102883
1050,5856,7.914223280002655
1051,5860,8.85949899683699
1052,5865,8.155740671759306
1053,5867,7.552629751468665
1054,5874,6.398751791730769
1055,5890,9.600063811734609
1056,5893,10.86745061199154
1057,5907,7.83254208545016
1058,5921,11.71084205885758
1059,5950,5.793666284789262
1061,5993,10.452397870224695
1062,6008,10.979779871610866
1063,6009,8.437855323318761
1064,6010,4.374909856212161
1065,6011,8.361930093958446
1066,6012,7.674667533855278
1067,6013,7.203515908501345
1068,6016,7.85166565604231
1069,6017,6.263588758149007
1070,6019,7.252988556831482
1071,6020,11.04335579018429
1072,6021,4.160297379426153
1073,6022,5.439098781609561
1074,6023,7.700846267342721
1075,6024,9.69131049606424
1076,6025,7.309210073645247
1077,6030,12.182052089358663
1078,6034,15.182721392212358
1079,6035,9.238616950085186
1080,6036,11.996911827968784
1082,6039,7.261116165015873
1083,6040,6.24735833432643
1084,6041,12.291901328138788
1085,6042,9.575394519104847
1086,6043,8.562018624632055
1087,6046,6.826324014721278
1088,6064,5.00550954016427
1089,6069,6.878278874454509
1090,6070,9.0416997551748
1091,6071,10.60183619345278
1092,6073,10.99549214836874
1093,6074,5.562637894639227
1094,6076,7.943253899800141
1095,6077,6.7296305637366896
1096,6085,8.020900764324201
1097,6086,6.025530638130526
